time,open,high,low,close,Senkou A,Senkou B,Buy,Sell,Volume,Volume MA
2022-06-11T23:50:00Z,28379,28390.9,28322.68,28359.69,28490.185,28477.06,0,0,1.57507645,3.289381013
2022-06-11T23:55:00Z,28357.14,28390.94,28331.89,28390.94,28493.75,28477.06,0,0,0.05334666,3.277171343
2022-06-12T00:00:00Z,28397.38,28424.64,28356.02,28424.64,28493.75,28477.06,1,0,0.10203212,3.23076222
2022-06-12T00:05:00Z,28400.3,28493.5,28400.3,28452.05,28495.01,28542.965,0,0,7.47134639,3.545984248
2022-06-12T00:10:00Z,28449.78,28495.89,28449.78,28472.96,28500.0275,28552.425,0,0,0.86767599,3.556691058
2022-06-12T00:15:00Z,28467.8,28467.81,28444.98,28454.63,28496.01,28552.425,0,0,1.50640498,3.448160552
2022-06-12T00:20:00Z,28469.1,28495.58,28469.1,28476.68,28504.925,28552.425,0,0,4.14364527,3.649249735
2022-06-12T00:25:00Z,28445.97,28474.58,28437.92,28462.71,28517.2775,28552.425,0,1,0.92293129,3.498213389
2022-06-12T00:30:00Z,28444.91,28499.98,28418.79,28495.72,28527.8625,28552.425,0,0,1.94504679,3.540546106
2022-06-12T00:35:00Z,28499.97,28500,28484.08,28484.08,28517.8825,28552.425,0,0,0.40201495,3.537454243
2022-06-12T00:40:00Z,28490.68,28500,28478.74,28495.79,28515.95,28552.425,0,0,0.07133,3.241007191
2022-06-12T00:45:00Z,28500,28523.06,28439.01,28486.39,28513.99,28552.425,0,0,0.14936904,3.163836969
2022-06-12T00:50:00Z,28496,28502.56,28467.08,28488.65,28512.285,28552.425,0,0,1.28383932,3.069750091
2022-06-12T00:55:00Z,28483.8,28502.61,28483.8,28488.2,28508.955,28552.425,0,0,0.02872864,3.05979782
2022-06-12T01:00:00Z,28488.2,28488.2,28431.38,28438.24,28541.6925,28552.425,0,0,0.86799929,2.996528506
2022-06-12T01:05:00Z,28426.1,28426.1,28369.51,28369.51,28543.3625,28552.425,0,0,1.18531509,2.828732465
2022-06-12T01:10:00Z,28366.92,28395.09,28312.16,28375.47,28543.3625,28552.425,0,0,1.12456622,2.367486105
2022-06-12T01:15:00Z,28328.26,28328.26,28246.79,28278.71,28543.3625,28552.425,0,0,12.8699,1.875117953
2022-06-12T01:20:00Z,28278.91,28309.92,28254.61,28300.8,28548.7625,28552.425,0,0,0.9259937,1.910749266
2022-06-12T01:25:00Z,28281.89,28299.7,28267.53,28299.7,28549.7175,28552.425,0,0,0.1851025,1.884083234
2022-06-12T01:30:00Z,28296.66,28347.71,28250,28342.84,28549.7175,28552.425,0,0,1.36252822,1.873455823
2022-06-12T01:35:00Z,28363.24,28384.36,28315.78,28338.59,28536.1075,28552.425,0,0,2.01679976,1.971628478
2022-06-12T01:40:00Z,28320.69,28326.2,28275.52,28299.59,28524.0575,28552.425,0,0,0.72681724,2.002867734
2022-06-12T01:45:00Z,28312.89,28339.2,28312.81,28312.81,28524.0575,28552.425,0,0,0.13041012,1.63582092
2022-06-12T01:50:00Z,28329.9,28332.77,28286.05,28292.67,28518.0325,28552.425,0,0,1.11971007,1.648422624
2022-06-12T01:55:00Z,28294.89,28309.73,28155.98,28218.75,28515.335,28552.425,0,0,20.66015193,2.606109972
2022-06-12T02:00:00Z,28199.98,28290.48,28178.24,28290.48,28505.8775,28552.425,0,0,1.51154287,2.474504852
2022-06-12T02:05:00Z,28290.48,28299.54,28229.95,28285.25,28444.1025,28477.235,0,0,0.82228665,2.46947262
2022-06-12T02:10:00Z,28280.26,28314.66,28253.73,28314.66,28433.355,28468.265,1,0,7.33354614,2.738897587
2022-06-12T02:15:00Z,28309.33,28309.33,28205.92,28215.32,28425.1225,28468.265,0,0,0.45481485,2.741537582
2022-06-12T02:20:00Z,28203.77,28203.77,28128.41,28159.92,28412.8225,28468.265,0,1,10.41606824,3.258774494
2022-06-12T02:25:00Z,28168.29,28168.29,27800,27892.9,28398.8425,28468.265,0,0,167.0150369,11.60205789
2022-06-12T02:30:00Z,27836.48,27913.76,27782.91,27848.2,28396.0525,28468.265,0,0,11.26503431,12.10111764
2022-06-12T02:35:00Z,27844.29,27887.8,27746.26,27783.48,28398.3525,28468.265,0,0,28.66779464,13.53307094
2022-06-12T02:40:00Z,27787.86,27793.32,27384.9,27507.28,28398.95,28468.265,0,0,128.74084,19.92671297
2022-06-12T02:45:00Z,27483.72,27594.63,27471.03,27594.63,28398.95,28457.53,0,0,4.52845647,20.09387004
2022-06-12T02:50:00Z,27585.58,27593.71,27473.95,27473.96,28398.95,28453.365,0,0,3.07461418,20.19137244
2022-06-12T02:55:00Z,27473.98,27538.5,27287.63,27421.33,28398.95,28453.365,0,0,31.01835172,21.09879502
2022-06-12T03:00:00Z,27403.51,27477.94,27241.52,27477.94,28412.75,28453.365,0,0,11.89290167,21.64714042
2022-06-12T03:05:00Z,27460.56,27469.75,27398,27402.8,28425.26,28439.18,0,0,0.8141683,21.67859371
2022-06-12T03:10:00Z,27402.79,27528.67,27402.79,27499.08,28427.5625,28439.18,0,0,5.21051801,21.8709932
2022-06-12T03:15:00Z,27509.24,27557.28,27481.47,27486.39,28439.36,28439.18,0,0,2.69830256,21.90506834
2022-06-12T03:20:00Z,27472.42,27537.82,27472.41,27517.95,28450.43,28439.18,0,0,0.75781199,21.90661808
2022-06-12T03:25:00Z,27517.99,27534.26,27444.82,27522.56,28455.0525,28439.18,1,0,1.31395196,21.96579517
2022-06-12T03:30:00Z,27524.29,27703.01,27523.94,27680.41,28455.0525,28439.18,0,0,10.89020511,22.45431992
2022-06-12T03:35:00Z,27706.33,27716.31,27590.33,27600,28438.685,28439.18,0,0,8.41610263,21.84211746
2022-06-12T03:40:00Z,27579.61,27630.7,27552.51,27630.7,28424.3475,28439.18,0,0,8.26386371,22.1797335
2022-06-12T03:45:00Z,27605.91,27608.45,27566.77,27600.59,28408.005,28439.18,0,1,0.59051148,22.16814474
2022-06-12T03:50:00Z,27592.6,27592.6,27526.98,27540.87,28406.2275,28439.18,0,0,1.1632709,21.85963098
2022-06-12T03:55:00Z,27550.44,27578.37,27539.69,27539.69,28397.995,28439.18,0,0,4.33600786,22.05369063
2022-06-12T04:00:00Z,27526.32,27622.54,27512.61,27622.54,28385.695,28439.18,1,0,0.67272132,21.56652328
2022-06-12T04:05:00Z,27600.14,27600.15,27517.16,27517.16,28373.5025,28439.18,0,0,6.24308387,13.52792563
2022-06-12T04:10:00Z,27519.21,27536.42,27450,27450,28373.5025,28439.18,0,1,3.24319265,13.12683355
2022-06-12T04:15:00Z,27527.33,27528.72,27497.79,27497.79,28369.9,28439.18,0,0,2.09805175,11.79834641
2022-06-12T04:20:00Z,27503.91,27529.92,27482.13,27528.18,28354.375,28439.18,0,0,1.5552817,5.439068492
2022-06-12T04:25:00Z,27510.73,27520.68,27482.71,27509.06,28307.5275,28406.395,0,0,1.29640815,5.277466076
2022-06-12T04:30:00Z,27514.24,27545.51,27499.7,27514.43,28304.845,28406.395,0,0,1.04511762,5.175991248
2022-06-12T04:35:00Z,27492.11,27524.48,27458.15,27489.71,28304.845,28406.395,0,0,1.2780289,3.688975107
2022-06-12T04:40:00Z,27489.69,27499.79,27469.39,27486.2,28304.845,28406.395,0,0,0.37984743,3.113322395
2022-06-12T04:45:00Z,27468.12,27493.31,27455.54,27479.51,28304.845,28406.395,0,0,5.01949941,3.32358895
2022-06-12T04:50:00Z,27486.81,27486.81,27420.74,27420.74,28291.06,28392.61,0,0,0.39603222,3.082864661
2022-06-12T04:55:00Z,27436.65,27458.88,27387.71,27414.62,28115.565,28228.405,0,0,3.3835365,3.117126358
2022-06-12T05:00:00Z,27416.18,27444.7,27317,27357.78,28107.02,28219.86,0,0,13.05289336,3.731880426
2022-06-12T05:05:00Z,27363.78,27402.48,27329.92,27329.92,28087.0875,28201.535,0,0,6.96169578,4.014267617
2022-06-12T05:10:00Z,27373.92,27407.35,27365.38,27380.6,27901.88,28020.855,0,0,1.53192827,3.546353775
2022-06-12T05:15:00Z,27394.09,27399.49,27337.32,27337.32,27901.88,28020.855,0,0,3.84130295,3.317613791
2022-06-12T05:20:00Z,27342.88,27373.18,27277.5,27361.48,27901.88,28020.855,0,0,18.22348412,3.815594812
2022-06-12T05:25:00Z,27380.57,27380.57,27181.53,27259.32,27853.245,27972.22,0,0,30.23482752,5.297810614
2022-06-12T05:30:00Z,27218.86,27250.03,27150,27250.03,27828.8575,27949.165,0,0,1.75225615,5.327259876
2022-06-12T05:35:00Z,27241.55,27304.98,27212.62,27263.9,27802.4675,27949.165,0,0,1.71489074,5.19620402
2022-06-12T05:40:00Z,27244.07,27342.42,27241.05,27333.57,27793.5975,27949.165,0,0,2.84518738,5.304827323
2022-06-12T05:45:00Z,27315.39,27407.37,27315.39,27365.63,27724.8525,27949.165,1,0,0.58256314,5.021801287
2022-06-12T05:50:00Z,27382.21,27387.42,27339.44,27339.44,27718.3625,27949.165,0,0,4.14811648,5.067047478
2022-06-12T05:55:00Z,27359.27,27359.27,27214,27247.39,27691.14,27949.165,0,1,2.78497958,5.10139387
2022-06-12T06:00:00Z,27213.06,27308.69,27195.6,27298.43,27653.0375,27949.165,0,0,8.77889937,5.462574753
2022-06-12T06:05:00Z,27286.15,27353.51,27283.46,27340.88,27648.61,27941.07,1,0,0.53910715,5.424709703
2022-06-12T06:10:00Z,27331.18,27402.19,27331.18,27391.19,27645.9275,27941.07,0,0,0.31643576,5.38827561
2022-06-12T06:15:00Z,27397.77,27461.41,27357.41,27364.21,27645.9275,27941.07,0,0,5.40325562,5.594536946
2022-06-12T06:20:00Z,27369.73,27394.49,27357.02,27384.89,27685.0475,27937.515,0,0,0.4379173,5.59744044
2022-06-12T06:25:00Z,27384.89,27470.89,27382.79,27456.94,27686.245,27921.05,0,0,2.43722551,5.468326745
2022-06-12T06:30:00Z,27463.6,27524.09,27430.3,27511.61,27696.7525,27896.45,0,0,3.45000324,5.621025296
2022-06-12T06:35:00Z,27479.41,27498.19,27446,27483.77,27685.4625,27882.29,0,0,4.15259034,5.659477988
2022-06-12T06:40:00Z,27477.96,27497.63,27444.59,27487.25,27685.4625,27882.29,0,0,1.29249323,5.071457981
2022-06-12T06:45:00Z,27487.26,27518.61,27465.32,27467.81,27685.15,27882.29,0,0,9.82575978,5.214661181
2022-06-12T06:50:00Z,27470,27502.41,27461.58,27486.79,27680.6225,27882.29,0,1,3.04982986,5.290556261
2022-06-12T06:55:00Z,27495.01,27503.61,27447.7,27460.44,27659.22,27882.29,0,0,3.09314608,5.253148417
2022-06-12T07:00:00Z,27451.77,27493.56,27451.77,27484.11,27657.18,27882.29,0,0,2.00505061,4.442226742
2022-06-12T07:05:00Z,27469.1,27480.21,27437.29,27443.14,27657.18,27882.29,0,0,1.4807778,3.004524256
2022-06-12T07:10:00Z,27451.75,27456.6,27412.16,27435.67,27655.8475,27882.29,0,0,0.95339894,2.964581395
2022-06-12T07:15:00Z,27435.1,27435.1,27393.31,27399.67,27629.4575,27882.29,0,0,3.14772192,3.036222954
2022-06-12T07:20:00Z,27389.8,27423.49,27389.8,27408.95,27607.675,27882.29,0,0,2.06649156,2.997288163
2022-06-12T07:25:00Z,27408.28,27423.96,27377.99,27377.99,27522.125,27882.29,0,0,2.95234962,3.115777487
2022-06-12T07:30:00Z,27379.62,27397.19,27351.56,27371.13,27497.9575,27882.29,0,0,2.39502795,3.028123061
2022-06-12T07:35:00Z,27381.49,27450,27381.49,27450,27474.3375,27882.29,1,0,2.61150714,3.019449439
2022-06-12T07:40:00Z,27426.8,27464.4,27422.49,27451.69,27455.085,27882.29,0,0,1.53464734,2.657236837
2022-06-12T07:45:00Z,27456.7,27457.14,27400,27400,27455.085,27882.29,0,1,1.26603934,2.693583447
2022-06-12T07:50:00Z,27416.66,27501.27,27403.8,27496.34,27439.9525,27882.29,0,0,5.19119174,2.937321246
2022-06-12T07:55:00Z,27486.16,27633.38,27486.16,27621.64,27394.79,27852.295,1,0,16.07645571,3.47098125
2022-06-12T08:00:00Z,27615.92,27615.92,27526.87,27529.23,27377.405,27836.53,0,0,4.4644477,3.67230777
2022-06-12T08:05:00Z,27533.89,27554.82,27529.3,27538.86,27375.78,27836.53,0,0,2.99515913,3.700204451
2022-06-12T08:10:00Z,27558.28,27558.28,27494.39,27494.39,27368.7975,27836.53,0,1,18.48993766,4.452201172
2022-06-12T08:15:00Z,27494.39,27573.47,27494.39,27555.09,27365.2525,27826.305,0,0,3.4545281,4.41729806
2022-06-12T08:20:00Z,27556.02,27569.78,27529.11,27529.65,27355.92,27826.305,0,0,6.57893193,4.681619995
2022-06-12T08:25:00Z,27529.49,27636.53,27519.58,27588.84,27355.92,27819.1,0,0,0.71939198,4.226301605
2022-06-12T08:30:00Z,27603.7,27676.43,27584.66,27586.72,27355.92,27788.05,0,0,50.40550371,6.594085298
2022-06-12T08:35:00Z,27595.39,27620.44,27565.97,27574.57,27334.5175,27772.545,0,0,1.90107395,6.534481691
2022-06-12T08:40:00Z,27583.37,27603.83,27561.27,27573.33,27332.4775,27767.18,0,0,2.30037738,6.54924803
2022-06-12T08:45:00Z,27575.36,27581.82,27515.58,27528.93,27345.9875,27767.18,0,0,4.89192684,6.719805482
2022-06-12T08:50:00Z,27517.34,27554.2,27513.54,27530.3,27357.3875,27767.18,0,0,1.54684474,6.749477772
2022-06-12T08:55:00Z,27529.78,27542.72,27514.82,27535.32,27359.7575,27767.18,0,0,0.29078645,6.606630998
2022-06-12T09:00:00Z,27532.32,27550,27500,27544.26,27367.46,27767.18,0,0,11.98265141,7.102438991
2022-06-12T09:05:00Z,27549.01,27549.01,27505,27543.43,27353.8,27744.6,0,0,5.60915843,7.235279431
2022-06-12T09:10:00Z,27543.23,27568.51,27505,27505,27353.8,27744.6,0,0,1.81543313,7.20629969
2022-06-12T09:15:00Z,27500.29,27562.56,27452.57,27539.33,27353.8,27741.385,0,0,4.9075286,7.321100763
2022-06-12T09:20:00Z,27509.72,27550.11,27493.27,27535.65,27375.765,27732.33,0,0,3.42870599,7.415803696
2022-06-12T09:25:00Z,27519.71,27528.81,27497.79,27528.81,27387.695,27732.33,0,0,11.88286707,7.946645082
2022-06-12T09:30:00Z,27524.59,27524.59,27469.02,27472.82,27388.8975,27732.33,0,0,4.03301088,7.888736039
2022-06-12T09:35:00Z,27470.21,27510.79,27469.02,27501.27,27388.8,27732.33,0,0,1.37090078,7.153458293
2022-06-12T09:40:00Z,27493.97,27504.86,27443.16,27478.61,27395.2425,27729.665,0,0,0.97284043,6.978877929
2022-06-12T09:45:00Z,27473.61,27500.2,27411.61,27482.21,27397.8725,27676.885,0,0,16.08228558,7.633234252
2022-06-12T09:50:00Z,27486.72,27489.71,27432.45,27434.17,27395.625,27659.145,0,0,1.74743539,6.796109138
2022-06-12T09:55:00Z,27433.03,27455.66,27425.47,27427.52,27392.6725,27531.88,0,0,0.89894054,6.66832976
2022-06-12T10:00:00Z,27427.94,27460.3,27405,27405,27386.065,27518.9,0,0,4.14719484,6.546742906
2022-06-12T10:05:00Z,27405,27425.29,27323.36,27407.05,27382.315,27471.66,0,0,26.61485577,7.841516095
2022-06-12T10:10:00Z,27417.18,27417.18,27352.71,27398.39,27382.315,27433.155,0,0,4.26687374,5.534584597
2022-06-12T10:15:00Z,27394.59,27497.66,27394.59,27479.01,27379.8025,27433.155,1,0,14.5186915,6.165465474
2022-06-12T10:20:00Z,27472.7,27483.1,27433.17,27455.7,27381.73,27433.155,0,0,15.44513882,6.822703546
2022-06-12T10:25:00Z,27455.4,27523.08,27453.49,27484.96,27442.08,27433.155,0,0,2.99813049,6.728013729
2022-06-12T10:30:00Z,27501.56,27546.65,27483.41,27503.12,27453.48,27433.155,0,0,3.64030979,6.832686981
2022-06-12T10:35:00Z,27503.12,27530.26,27474.77,27492.61,27453.48,27433.155,0,0,12.57825431,7.447060374
2022-06-12T10:40:00Z,27488.53,27520.9,27442.89,27446.59,27453.48,27433.155,0,1,12.47238557,7.471547082
2022-06-12T10:45:00Z,27438.3,27450.5,27396.15,27397.02,27453.48,27433.155,0,0,2.04689695,7.293434008
2022-06-12T10:50:00Z,27398.31,27415.99,27382.65,27391.78,27460.9625,27433.155,0,0,1.92705631,7.299015167
2022-06-12T10:55:00Z,27413.88,27448.37,27388.74,27409.93,27467.165,27433.155,0,0,1.42095728,7.124686601
2022-06-12T11:00:00Z,27395.02,27408.29,27356.8,27408.26,27509.08,27433.155,0,0,4.34514929,7.170508766
2022-06-12T11:05:00Z,27411.06,27436.4,27365.71,27377.58,27521.96,27413.215,0,0,3.82205625,6.767468225
2022-06-12T11:10:00Z,27377.58,27413.03,27363.23,27404.5,27547.645,27413.215,0,0,2.30971099,6.681303231
2022-06-12T11:15:00Z,27405.04,27405.04,27355.57,27377.38,27549.7025,27413.215,0,0,1.87219085,6.706367734
2022-06-12T11:20:00Z,27374.48,27374.48,27310.25,27342.13,27549.7025,27413.215,0,0,5.53158136,6.934304781
2022-06-12T11:25:00Z,27356.15,27379.73,27313.88,27346.38,27549.7025,27413.215,0,0,5.87362802,6.423871903
2022-06-12T11:30:00Z,27339.06,27381.67,27333.65,27381.67,27549.7025,27413.215,0,0,2.49878606,6.461439436
2022-06-12T11:35:00Z,27364.28,27460.78,27364.28,27453.27,27551.105,27413.215,1,0,16.55277836,7.244131327
2022-06-12T11:40:00Z,27448.29,27461.5,27400.76,27406.83,27551.105,27413.215,0,0,6.95925961,7.384734566
2022-06-12T11:45:00Z,27411.51,27448.2,27411.51,27415.61,27539.2475,27413.215,0,0,5.01395971,6.304689763
2022-06-12T11:50:00Z,27435.29,27482.91,27384.09,27462.6,27525.25,27413.215,0,0,44.38423171,8.310557661
2022-06-12T11:55:00Z,27447.82,27447.82,27399.32,27413.61,27521.0975,27413.215,0,0,3.97324111,7.783285142
2022-06-12T12:00:00Z,27427.6,27482.09,27400.65,27469.28,27515.595,27413.215,0,1,1.54848097,7.088452249
2022-06-12T12:05:00Z,27483.91,27483.91,27446.3,27460.2,27512.2675,27413.215,0,0,0.93828488,6.985459969
2022-06-12T12:10:00Z,27447.8,27477.87,27447.8,27474.03,27509.915,27413.215,0,0,1.20952832,6.863920895
2022-06-12T12:15:00Z,27501.86,27501.86,27449.1,27449.1,27502.0275,27413.215,0,0,2.23337556,6.346676958
2022-06-12T12:20:00Z,27454.4,27487.46,27454.4,27454.94,27502.0275,27413.215,0,0,6.38904686,6.042510022
2022-06-12T12:25:00Z,27472.27,27523.11,27472.27,27486.92,27502.0275,27413.215,0,0,3.20178969,6.100254659
2022-06-12T12:30:00Z,27481.13,27557.72,27481.13,27506.08,27506.37,27413.215,0,0,6.95664793,6.35173424
2022-06-12T12:35:00Z,27496.75,27507.21,27450.72,27450.72,27468.315,27413.215,0,0,0.36650801,6.299011777
2022-06-12T12:40:00Z,27460.08,27463.34,27392.35,27408.45,27462.99,27413.215,0,0,1.29376108,6.146442366
2022-06-12T12:45:00Z,27421.44,27451.73,27413.91,27447.88,27461.935,27413.215,0,0,0.51234,5.980956554
2022-06-12T12:50:00Z,27439.98,27439.98,27411.85,27434.2,27458.485,27413.215,0,0,0.64918458,5.897930233
2022-06-12T12:55:00Z,27417.14,27429.32,27409.22,27411.38,27461.5575,27413.215,0,0,0.08239942,5.808440662
2022-06-12T13:00:00Z,27384.75,27446.01,27354.42,27368.22,27467.45,27436.015,0,0,6.3333434,5.848528764
2022-06-12T13:05:00Z,27367.58,27405.29,27367.58,27403.11,27467.45,27436.015,0,0,2.19890466,5.664792596
2022-06-12T13:10:00Z,27404.7,27417.56,27364.21,27417.02,27467.45,27436.015,0,0,0.46387639,5.563047112
2022-06-12T13:15:00Z,27414.57,27414.57,27384.13,27403.71,27467.45,27436.015,0,0,1.44443906,4.807630147
2022-06-12T13:20:00Z,27406.29,27406.29,27377.17,27397.16,27467.45,27436.015,0,0,0.56947291,4.488140812
2022-06-12T13:25:00Z,27399.68,27399.68,27264.41,27323.92,27474.7875,27436.015,0,0,15.26823678,5.000854666
2022-06-12T13:30:00Z,27329.62,27337.58,27296.91,27333.58,27461.8125,27479.945,0,0,0.8727073,2.825278445
2022-06-12T13:35:00Z,27320.97,27337.92,27300.43,27304.29,27457.66,27499.895,0,0,2.30699677,2.741966228
2022-06-12T13:40:00Z,27304.29,27326.31,27288.81,27322.5,27452.1575,27499.895,0,0,0.77093755,2.703089057
2022-06-12T13:45:00Z,27317.67,27317.67,27242.26,27271.04,27448.5225,27499.895,0,0,4.21355892,2.866852759
2022-06-12T13:50:00Z,27287.57,27304.59,27185.55,27218.07,27429.8175,27493.34,0,0,3.67242149,2.989997418
2022-06-12T13:55:00Z,27245.92,27296.2,27218.05,27280.12,27427.4775,27493.34,0,0,1.4355797,2.950107625
2022-06-12T14:00:00Z,27280.12,27311.21,27255.65,27281.25,27409.8775,27493.34,0,0,3.32412564,2.796861564
2022-06-12T14:05:00Z,27246.84,27278.06,27239.04,27278.06,27412.4475,27493.34,0,0,0.91249258,2.682396708
2022-06-12T14:10:00Z,27271.56,27272.36,27218.17,27218.17,27411.14,27493.34,0,0,1.42946035,2.406037329
2022-06-12T14:15:00Z,27203.59,27214.97,26868.19,26946.06,27408.0275,27493.34,0,0,127.121543,8.743789079
2022-06-12T14:20:00Z,26955.6,27297.7,26941.72,27297.69,27412.515,27493.34,1,0,26.81545476,10.01987376
2022-06-12T14:25:00Z,27372.58,27541.3,27334.55,27391.34,27412.515,27493.34,0,0,91.58678608,14.57359607
2022-06-12T14:30:00Z,27459.26,27685.64,27458.16,27566.98,27412.515,27493.34,0,0,46.56854463,16.86956407
2022-06-12T14:35:00Z,27600,27651.31,27546.54,27605.73,27412.765,27493.34,0,0,39.57457667,18.84417293
2022-06-12T14:40:00Z,27612.42,27612.43,27504.07,27508.3,27413.6725,27493.34,0,0,1.25160776,18.59008615
2022-06-12T14:45:00Z,27500,27597.62,27452.23,27576.62,27423.1025,27493.34,0,0,0.93218513,18.52675017
2022-06-12T14:50:00Z,27575.19,27909.88,27575.19,27900.77,27430.76,27493.34,0,0,99.65160839,23.48613677
2022-06-12T14:55:00Z,27885.2,27923.26,27745.34,27768.77,27441.025,27493.34,0,0,13.84265825,24.10604773
2022-06-12T15:00:00Z,27745.72,27872.39,27745.72,27812.66,27452.445,27493.34,0,0,3.10152201,24.23265019
2022-06-12T15:05:00Z,27824.55,27898.81,27785.14,27857.48,27452.445,27493.34,0,0,2.35171059,23.58682388
2022-06-12T15:10:00Z,27857.47,27918.79,27819.89,27850.48,27454.51,27493.34,0,0,6.33176479,23.85977675
2022-06-12T15:15:00Z,27857.6,28235.25,27855.5,28235.25,27454.51,27493.34,0,0,91.5476026,28.32180704
2022-06-12T15:20:00Z,28201.24,28214.86,28010.44,28022.32,27454.51,27493.34,0,0,24.71707495,29.51911391
2022-06-12T15:25:00Z,28052.13,28104.88,27977.28,28099.76,27454.51,27493.34,0,1,5.01077554,29.55897475
2022-06-12T15:30:00Z,28086.44,28287.89,28058.21,28287.88,27445.0275,27493.34,0,0,22.12532168,30.48161975
2022-06-12T15:35:00Z,28249.28,28256.28,28076.81,28121.28,27445.0275,27493.34,0,0,10.03398018,30.91153978
2022-06-12T15:40:00Z,28095.93,28151.88,28056.12,28104.83,27445.0275,27493.34,0,0,15.14974952,31.50282097
2022-06-12T15:45:00Z,28104.83,28121.98,27936.81,28041.21,27445.0275,27493.34,0,0,1.25278906,31.5198358
2022-06-12T15:50:00Z,28051.81,28069.85,27972.25,28042.11,27432.4,27493.34,0,0,4.30260752,31.66349316
2022-06-12T15:55:00Z,28053.03,28079.22,28014.87,28057.51,27387.47,27470.42,0,0,13.29004347,25.97191818
2022-06-12T16:00:00Z,28044.33,28072.39,27998.71,28039.95,27384.5675,27442.425,0,0,9.19905643,25.09109826
2022-06-12T16:05:00Z,28013.59,28112.58,28010.43,28092.92,27383.1375,27434.12,0,0,3.84906419,20.70421217
2022-06-12T16:10:00Z,28100,28112.24,28045.37,28107.24,27383.1375,27423.115,1,0,8.9220633,18.8218881
2022-06-12T16:15:00Z,28107.24,28149.5,28074.58,28106.01,27372.0625,27405.385,0,0,1.33072094,16.90969531
2022-06-12T16:20:00Z,28080,28080,28030,28058.43,27336.595,27377.03,0,1,5.30324865,17.11227736
2022-06-12T16:25:00Z,28074.38,28074.48,27975.34,27991.27,27336.595,27377.03,0,0,1.27680214,17.12950821
2022-06-12T16:30:00Z,27960.87,28000.31,27952.11,27952.11,27335.8475,27377.03,0,0,0.36512848,12.16518421
2022-06-12T16:35:00Z,27955.65,27966.61,27836.3,27836.3,27333.7775,27377.03,0,0,16.72438522,12.30927056
2022-06-12T16:40:00Z,27839.67,27946.73,27839.66,27934.75,27332.125,27374.055,0,0,1.46532507,12.22746072
2022-06-12T16:45:00Z,27928.39,27942.9,27909.7,27912.84,27158.005,27212.955,0,0,1.24080274,12.17191532
2022-06-12T16:50:00Z,27893.38,27902.47,27852.04,27852.04,27158.005,27212.955,0,0,1.05379741,11.90801695
2022-06-12T16:55:00Z,27849.4,27906.96,27776.24,27895.01,27208.85,27212.955,0,0,19.64071163,8.312672406
2022-06-12T17:00:00Z,27888.32,27951.69,27888.32,27951.69,27276.915,27276.915,0,0,6.42397411,7.398017364
2022-06-12T17:05:00Z,27950.44,28054.62,27950.44,27986.51,27276.915,27276.915,1,0,4.52908397,7.373932785
2022-06-12T17:10:00Z,27999.11,28043.92,27990.39,28014.43,27276.915,27276.915,0,0,0.68375818,6.30185461
2022-06-12T17:15:00Z,28009.61,28071.73,28009.61,28041.45,27276.915,27276.915,0,0,1.2734123,5.863826216
2022-06-12T17:20:00Z,28045.92,28108.75,28029.28,28060.15,27389.035,27389.035,0,0,1.77264766,5.194971123
2022-06-12T17:25:00Z,28039.83,28092.8,28039.83,28075.77,27395.725,27395.725,0,0,3.07231591,5.285947466
2022-06-12T17:30:00Z,28074.83,28099.87,28042.15,28099.64,27395.725,27395.725,0,0,1.48427801,5.14503099
2022-06-12T17:35:00Z,28109.14,28141.92,28096.59,28113.97,27414.1075,27395.725,0,0,8.54016065,4.907536849
2022-06-12T17:40:00Z,28113.97,28123.86,28060.35,28100.27,27512.315,27395.725,0,1,2.26088289,4.560628172
2022-06-12T17:45:00Z,28092.61,28158.81,28092.61,28136.09,27697.73,27551.72,0,0,7.18491982,4.727420954
2022-06-12T17:50:00Z,28131.25,28200,28118.76,28200,27697.73,27551.72,1,0,0.92265743,4.32745066
2022-06-12T17:55:00Z,28210.04,28210.04,28064.21,28099.23,27697.73,27551.72,0,1,2.58567536,4.390198381
2022-06-12T18:00:00Z,28081.93,28108.4,27976.7,27976.7,27724.05,27578.04,0,0,19.12656477,5.081364187
2022-06-12T18:05:00Z,27980.13,28019.35,27939.9,27951.28,27754.79,27578.04,0,0,1.57414317,5.096231239
2022-06-12T18:10:00Z,27975.71,27984.3,27940.6,27967.49,27797.3275,27578.04,0,0,3.31020469,5.243485049
2022-06-12T18:15:00Z,27976.7,28004.91,27944.2,27944.2,27797.4225,27578.04,0,0,0.36706684,4.42561913
2022-06-12T18:20:00Z,27938.47,27974.24,27921.17,27934.49,27807.2775,27578.04,0,0,1.63018941,4.433862347
2022-06-12T18:25:00Z,27966.71,27981.51,27938.8,27953,27815.965,27578.04,0,0,0.63133621,4.403389021
2022-06-12T18:30:00Z,27945.37,27948,27924.52,27945.29,27824.8675,27578.04,0,0,1.10344714,4.405871507
2022-06-12T18:35:00Z,27937.15,27944.86,27913.5,27935,27845.195,27578.04,0,0,0.78659597,3.463165724
2022-06-12T18:40:00Z,27918.81,27937.45,27874.71,27878.42,27845.195,27578.04,0,0,0.80555173,3.182244605
2022-06-12T18:45:00Z,27893.19,27955.63,27854.22,27875,27845.195,27578.04,0,0,4.02059362,3.156820088
